"machine_id","machine_name"
"8hem22lowtz4rq9","Heat Pump"
"8hem23qd3tz8lq9","Water Pump"
"8hem23reetz8oq9","Electric Generator"
"8hem23skvtz8rq9","Excavators"
"8hem23tl7tz8uq9","Bulldozers"
"8hem233actz5rq9","Loaders"
"8hem2319ctz5oq9","Cranes"
"8hem22yumtz5lq9","Concrete Mixers"
"8hem22xrztz5iq9","Compactors"
"8hem22wo9tz5fq9","Graders"
"8hem22tmdtz5cq9","Pavers"
"8hem22mqatz4uq9","Scrapers"
"8hem22nqitz4xq9","Trenchers"
"8hem22rvttz59q9","Trucks"
"8hem22qwatz56q9","Vibratory Rollers"
"8hem22ou1tz50q9","Wheel Loaders"
"8hem22pyrtz53q9","Dump Trucks"
